growthQ4_2025	growthQ1_2026	growthQ2_2026	consensusQ4_2025	consensusQ1_2026	consensusQ2_2026	grshareQ4_2025	grshareQ1_2026	grshareQ2_2026
0,76412123	1,1276926	1,356477	-0,049890783	-0,1536098	-0,21311767	0,79000002	0,77999997	0,75999999
-0,29294631	-0,6280815	-0,79107231	-0,049890783	-0,1536098	-0,21311767	0,41	0,44	0,38999999
-0,91751957	-1,525571	-1,6020024	-0,049890783	-0,1536098	-0,21311767	0,20999999	0,17	0,23999999
-1,1577601	-2,9208217	-2,5915203	-0,049890783	-0,1536098	-0,21311767	0,19	0,029999999	0,090000004
1,2334023	0,93289232	1,3457466	-0,049890783	-0,1536098	-0,21311767	0,93000001	0,75999999	0,75
-0,38340199	-0,83321828	-2,5248744	-0,049890783	-0,1536098	-0,21311767	0,38	0,34	0,1
0,19024779	-0,36143583	-0,96354991	-0,049890783	-0,1536098	-0,21311767	0,57999998	0,50999999	0,36000001
1,0181978	0,77996141	2,021172	-0,049890783	-0,1536098	-0,21311767	0,87	0,72000003	0,88
-0,14430211	1,237645	1,6994392	-0,049890783	-0,1536098	-0,21311767	0,44999999	0,82999998	0,83999997
-1,2723879	-2,4502361	-3,0376711	-0,049890783	-0,1536098	-0,21311767	0,14	0,079999998	0,059999999
0,2420112	0,17744523	0,67982578	-0,049890783	-0,1536098	-0,21311767	0,63	0,61000001	0,68000001
-1,3104615	-2,222872	-0,63563621	-0,049890783	-0,1536098	-0,21311767	0,090000004	0,1	0,43000001
-0,7586289	-4,5195193	-5,7267799	-0,049890783	-0,1536098	-0,21311767	0,30000001	0,0099999998	0,0099999998
0,36465058	1,5093756	1,5806923	-0,049890783	-0,1536098	-0,21311767	0,66000003	0,86000001	0,81
1,0724622	1,2108202	2,3137567	-0,049890783	-0,1536098	-0,21311767	0,88	0,81	0,93000001
0,87236452	2,8633406	1,5145861	-0,049890783	-0,1536098	-0,21311767	0,82999998	0,94999999	0,79000002
1,557017	-0,053582028	-0,41478959	-0,049890783	-0,1536098	-0,21311767	0,95999998	0,56	0,50999999
-0,84750313	-1,1660101	-1,9558641	-0,049890783	-0,1536098	-0,21311767	0,25999999	0,23	0,19
-0,29824626	-1,2875303	-2,6409791	-0,049890783	-0,1536098	-0,21311767	0,40000001	0,2	0,079999998
0,10963521	0,18882905	-1,0286741	-0,049890783	-0,1536098	-0,21311767	0,56999999	0,62	0,31
0,40549898	1,1788938	-0,021419426	-0,049890783	-0,1536098	-0,21311767	0,67000002	0,80000001	0,57999998
0,48954794	-0,20185234	1,6854568	-0,049890783	-0,1536098	-0,21311767	0,69999999	0,52999997	0,82999998
1,1210902	-0,44355255	-0,73747814	-0,049890783	-0,1536098	-0,21311767	0,89999998	0,47	0,41999999
0,9684478	2,0120237	2,4330499	-0,049890783	-0,1536098	-0,21311767	0,85000002	0,92000002	0,94999999
0,044319354	-0,48895597	-2,0751069	-0,049890783	-0,1536098	-0,21311767	0,55000001	0,46000001	0,16
-0,40567201	-0,34862572	1,0324945	-0,049890783	-0,1536098	-0,21311767	0,37	0,51999998	0,72000003
0,20761296	0,11246783	0,33964062	-0,049890783	-0,1536098	-0,21311767	0,60000002	0,60000002	0,61000001
-1,3007056	-2,5571854	-2,3832767	-0,049890783	-0,1536098	-0,21311767	0,12	0,07	0,12
0,21501817	0,76245379	0,78134412	-0,049890783	-0,1536098	-0,21311767	0,62	0,70999998	0,69999999
-0,011609716	-0,3791109	-0,60039091	-0,049890783	-0,1536098	-0,21311767	0,52999997	0,5	0,47
-0,84587425	-0,42271683	-0,82558113	-0,049890783	-0,1536098	-0,21311767	0,27000001	0,47999999	0,37
-0,089032687	-1,4718671	-2,0425529	-0,049890783	-0,1536098	-0,21311767	0,5	0,18000001	0,18000001
0,21089979	0,82233638	1,2032549	-0,049890783	-0,1536098	-0,21311767	0,61000001	0,73000002	0,74000001
0,82973212	1,555698	2,0263922	-0,049890783	-0,1536098	-0,21311767	0,81999999	0,87	0,88999999
-1,3323253	-0,90863144	-1,0269034	-0,049890783	-0,1536098	-0,21311767	0,079999998	0,31999999	0,31999999
0,81210202	1,9758327	0,66691977	-0,049890783	-0,1536098	-0,21311767	0,80000001	0,89999998	0,67000002
-0,73102576	-1,0766224	-1,2459333	-0,049890783	-0,1536098	-0,21311767	0,33000001	0,27000001	0,28
-1,1861142	-2,0762956	-3,4647803	-0,049890783	-0,1536098	-0,21311767	0,17	0,11	0,029999999
-0,85911149	0,62929362	1,5945495	-0,049890783	-0,1536098	-0,21311767	0,23999999	0,69999999	0,81999999
-0,1088089	0,28477383	-0,47282684	-0,049890783	-0,1536098	-0,21311767	0,47999999	0,63999999	0,5
0,56845427	-0,13255885	0,55003309	-0,049890783	-0,1536098	-0,21311767	0,72000003	0,54000002	0,66000003
0,27646071	-0,72589082	-0,77243245	-0,049890783	-0,1536098	-0,21311767	0,63999999	0,41999999	0,40000001
-0,53306603	-0,82395446	-2,196816	-0,049890783	-0,1536098	-0,21311767	0,34999999	0,37	0,14
0,96648097	2,7123225	1,5636292	-0,049890783	-0,1536098	-0,21311767	0,83999997	0,94	0,80000001
-1,5279528	-1,5434698	-0,99177581	-0,049890783	-0,1536098	-0,21311767	0,039999999	0,16	0,33000001
-0,22768821	-0,77484012	-0,37050161	-0,049890783	-0,1536098	-0,21311767	0,44	0,38999999	0,51999998
-0,75441122	0,52174973	-1,9042218	-0,049890783	-0,1536098	-0,21311767	0,31	0,67000002	0,2
0,19122398	0,52793825	-0,0782988	-0,049890783	-0,1536098	-0,21311767	0,58999997	0,68000001	0,56
1,3375547	-0,051337421	1,7506975	-0,049890783	-0,1536098	-0,21311767	0,94	0,56999999	0,85000002
-1,8655438	-1,1835179	-0,9789018	-0,049890783	-0,1536098	-0,21311767	0,02	0,22	0,34
0,63176805	0,90723884	1,7514091	-0,049890783	-0,1536098	-0,21311767	0,75	0,75	0,86000001
2,5758355	3,5117023	3,9140687	-0,049890783	-0,1536098	-0,21311767	0,99000001	1	0,99000001
2,6230953	3,0350425	2,1802917	-0,049890783	-0,1536098	-0,21311767	1	0,99000001	0,89999998
-0,44319582	-2,3652017	-3,2488115	-0,049890783	-0,1536098	-0,21311767	0,36000001	0,090000004	0,039999999
0,52168489	-0,036378615	0,74332923	-0,049890783	-0,1536098	-0,21311767	0,70999998	0,58999997	0,69
0,025487214	-2,6393707	-1,4605489	-0,049890783	-0,1536098	-0,21311767	0,54000002	0,050000001	0,25999999
0,45111465	-0,040253337	-0,96999997	-0,049890783	-0,1536098	-0,21311767	0,68000001	0,57999998	0,34999999
0,09128432	1,3747307	2,4364502	-0,049890783	-0,1536098	-0,21311767	0,56	0,85000002	0,95999998
-0,81322747	-1,8731346	-2,411062	-0,049890783	-0,1536098	-0,21311767	0,28	0,12	0,11
-0,2693758	-1,0969366	-0,62000638	-0,049890783	-0,1536098	-0,21311767	0,41999999	0,25999999	0,44
-2,1111989	-3,0203001	-3,7840636	-0,049890783	-0,1536098	-0,21311767	0,0099999998	0,02	0,02
-1,3560147	-0,82471186	0,81964779	-0,049890783	-0,1536098	-0,21311767	0,050000001	0,36000001	0,70999998
-1,1716808	-1,4607663	-0,24832626	-0,049890783	-0,1536098	-0,21311767	0,18000001	0,19	0,54000002
0,58526188	1,9836078	1,4351102	-0,049890783	-0,1536098	-0,21311767	0,73000002	0,91000003	0,77999997
-0,086046197	1,5609704	1,8378271	-0,049890783	-0,1536098	-0,21311767	0,50999999	0,88	0,87
-1,3426344	-1,8056682	-1,4670184	-0,049890783	-0,1536098	-0,21311767	0,07	0,13	0,25
1,2061524	3,0216589	2,2278831	-0,049890783	-0,1536098	-0,21311767	0,91000003	0,97000003	0,91000003
-1,3534005	-1,0118512	-0,61401474	-0,049890783	-0,1536098	-0,21311767	0,059999999	0,30000001	0,44999999
0,7513299	0,87106168	1,1463259	-0,049890783	-0,1536098	-0,21311767	0,77999997	0,74000001	0,73000002
1,6711705	2,4760613	2,4695225	-0,049890783	-0,1536098	-0,21311767	0,97000003	0,93000001	0,97000003
-0,22798127	1,1584864	2,2374437	-0,049890783	-0,1536098	-0,21311767	0,43000001	0,79000002	0,92000002
-0,13935359	-0,40312165	-1,3751324	-0,049890783	-0,1536098	-0,21311767	0,47	0,49000001	0,27000001
-1,1157569	-0,96177554	-1,8514203	-0,049890783	-0,1536098	-0,21311767	0,2	0,31	0,20999999
1,222803	-0,088753514	-0,55805469	-0,049890783	-0,1536098	-0,21311767	0,92000002	0,55000001	0,47999999
-1,3091213	-1,6613503	-0,35747021	-0,049890783	-0,1536098	-0,21311767	0,1	0,15000001	0,52999997
-0,79616082	-0,77463931	-0,61174095	-0,049890783	-0,1536098	-0,21311767	0,28999999	0,40000001	0,46000001
-1,2138094	-0,81387633	0,48193249	-0,049890783	-0,1536098	-0,21311767	0,16	0,38	0,64999998
-0,043625906	-1,1518707	-1,0520291	-0,049890783	-0,1536098	-0,21311767	0,51999998	0,25	0,30000001
0,73025775	1,2197784	1,417093	-0,049890783	-0,1536098	-0,21311767	0,76999998	0,81999999	0,76999998
0,29413453	3,0336475	3,1892471	-0,049890783	-0,1536098	-0,21311767	0,64999998	0,98000002	0,98000002
0,45983291	-0,74317813	-0,061086986	-0,049890783	-0,1536098	-0,21311767	0,69	0,41	0,56999999
0,98177117	1,262298	-0,5373767	-0,049890783	-0,1536098	-0,21311767	0,86000001	0,83999997	0,49000001
-1,3024077	-1,213933	-1,8482335	-0,049890783	-0,1536098	-0,21311767	0,11	0,20999999	0,22
-0,89724469	-2,8879149	-2,1687956	-0,049890783	-0,1536098	-0,21311767	0,22	0,039999999	0,15000001
1,443303	2,916244	4,8094449	-0,049890783	-0,1536098	-0,21311767	0,94999999	0,95999998	1
-0,36390007	0,95291346	2,3629112	-0,049890783	-0,1536098	-0,21311767	0,38999999	0,76999998	0,94
-0,55434096	0,61611986	0,39430362	-0,049890783	-0,1536098	-0,21311767	0,34	0,69	0,62
-1,2790022	-1,1585951	-1,6712664	-0,049890783	-0,1536098	-0,21311767	0,13	0,23999999	0,23
-0,8624981	-1,0430808	-0,14867032	-0,049890783	-0,1536098	-0,21311767	0,23	0,28999999	0,55000001
0,82425743	-0,6244818	-2,340102	-0,049890783	-0,1536098	-0,21311767	0,81	0,44999999	0,13
2,4395344	1,9311959	0,14622414	-0,049890783	-0,1536098	-0,21311767	0,98000002	0,88999999	0,60000002
0,66201425	0,31707677	0,45743582	-0,049890783	-0,1536098	-0,21311767	0,75999999	0,66000003	0,63
-0,85223621	-1,0711021	0,00063718663	-0,049890783	-0,1536098	-0,21311767	0,25	0,28	0,58999997
-1,2275574	-1,7923168	-2,0705094	-0,049890783	-0,1536098	-0,21311767	0,15000001	0,14	0,17
-1,7102551	-2,5683205	-2,9241397	-0,049890783	-0,1536098	-0,21311767	0,029999999	0,059999999	0,07
-0,099203631	-0,83316791	-3,0979559	-0,049890783	-0,1536098	-0,21311767	0,49000001	0,34999999	0,050000001
0,62975186	-0,71904671	-0,80038542	-0,049890783	-0,1536098	-0,21311767	0,74000001	0,43000001	0,38
-0,7328282	-0,85193592	-0,73862797	-0,049890783	-0,1536098	-0,21311767	0,31999999	0,33000001	0,41
1,0960797	0,29013464	-1,2446818	-0,049890783	-0,1536098	-0,21311767	0,88999999	0,64999998	0,28999999
-0,13939866	0,19216265	0,47467816	-0,049890783	-0,1536098	-0,21311767	0,46000001	0,63	0,63999999
