growthQ4_2025,growthQ1_2026,growthQ2_2026,consensusQ4_2025,consensusQ1_2026,consensusQ2_2026,grshareQ4_2025,grshareQ1_2026,grshareQ2_2026
.76412123,1.1276926,1.356477,-.049890783,-.1536098,-.21311767,.79000002,.77999997,.75999999
-.29294631,-.6280815,-.79107231,-.049890783,-.1536098,-.21311767,.41,.44,.38999999
-.91751957,-1.525571,-1.6020024,-.049890783,-.1536098,-.21311767,.20999999,.17,.23999999
-1.1577601,-2.9208217,-2.5915203,-.049890783,-.1536098,-.21311767,.19,.029999999,.090000004
1.2334023,.93289232,1.3457466,-.049890783,-.1536098,-.21311767,.93000001,.75999999,.75
-.38340199,-.83321828,-2.5248744,-.049890783,-.1536098,-.21311767,.38,.34,.1
.19024779,-.36143583,-.96354991,-.049890783,-.1536098,-.21311767,.57999998,.50999999,.36000001
1.0181978,.77996141,2.021172,-.049890783,-.1536098,-.21311767,.87,.72000003,.88
-.14430211,1.237645,1.6994392,-.049890783,-.1536098,-.21311767,.44999999,.82999998,.83999997
-1.2723879,-2.4502361,-3.0376711,-.049890783,-.1536098,-.21311767,.14,.079999998,.059999999
.2420112,.17744523,.67982578,-.049890783,-.1536098,-.21311767,.63,.61000001,.68000001
-1.3104615,-2.222872,-.63563621,-.049890783,-.1536098,-.21311767,.090000004,.1,.43000001
-.7586289,-4.5195193,-5.7267799,-.049890783,-.1536098,-.21311767,.30000001,.0099999998,.0099999998
.36465058,1.5093756,1.5806923,-.049890783,-.1536098,-.21311767,.66000003,.86000001,.81
1.0724622,1.2108202,2.3137567,-.049890783,-.1536098,-.21311767,.88,.81,.93000001
.87236452,2.8633406,1.5145861,-.049890783,-.1536098,-.21311767,.82999998,.94999999,.79000002
1.557017,-.053582028,-.41478959,-.049890783,-.1536098,-.21311767,.95999998,.56,.50999999
-.84750313,-1.1660101,-1.9558641,-.049890783,-.1536098,-.21311767,.25999999,.23,.19
-.29824626,-1.2875303,-2.6409791,-.049890783,-.1536098,-.21311767,.40000001,.2,.079999998
.10963521,.18882905,-1.0286741,-.049890783,-.1536098,-.21311767,.56999999,.62,.31
.40549898,1.1788938,-.021419426,-.049890783,-.1536098,-.21311767,.67000002,.80000001,.57999998
.48954794,-.20185234,1.6854568,-.049890783,-.1536098,-.21311767,.69999999,.52999997,.82999998
1.1210902,-.44355255,-.73747814,-.049890783,-.1536098,-.21311767,.89999998,.47,.41999999
.9684478,2.0120237,2.4330499,-.049890783,-.1536098,-.21311767,.85000002,.92000002,.94999999
.044319354,-.48895597,-2.0751069,-.049890783,-.1536098,-.21311767,.55000001,.46000001,.16
-.40567201,-.34862572,1.0324945,-.049890783,-.1536098,-.21311767,.37,.51999998,.72000003
.20761296,.11246783,.33964062,-.049890783,-.1536098,-.21311767,.60000002,.60000002,.61000001
-1.3007056,-2.5571854,-2.3832767,-.049890783,-.1536098,-.21311767,.12,.07,.12
.21501817,.76245379,.78134412,-.049890783,-.1536098,-.21311767,.62,.70999998,.69999999
-.011609716,-.3791109,-.60039091,-.049890783,-.1536098,-.21311767,.52999997,.5,.47
-.84587425,-.42271683,-.82558113,-.049890783,-.1536098,-.21311767,.27000001,.47999999,.37
-.089032687,-1.4718671,-2.0425529,-.049890783,-.1536098,-.21311767,.5,.18000001,.18000001
.21089979,.82233638,1.2032549,-.049890783,-.1536098,-.21311767,.61000001,.73000002,.74000001
.82973212,1.555698,2.0263922,-.049890783,-.1536098,-.21311767,.81999999,.87,.88999999
-1.3323253,-.90863144,-1.0269034,-.049890783,-.1536098,-.21311767,.079999998,.31999999,.31999999
.81210202,1.9758327,.66691977,-.049890783,-.1536098,-.21311767,.80000001,.89999998,.67000002
-.73102576,-1.0766224,-1.2459333,-.049890783,-.1536098,-.21311767,.33000001,.27000001,.28
-1.1861142,-2.0762956,-3.4647803,-.049890783,-.1536098,-.21311767,.17,.11,.029999999
-.85911149,.62929362,1.5945495,-.049890783,-.1536098,-.21311767,.23999999,.69999999,.81999999
-.1088089,.28477383,-.47282684,-.049890783,-.1536098,-.21311767,.47999999,.63999999,.5
.56845427,-.13255885,.55003309,-.049890783,-.1536098,-.21311767,.72000003,.54000002,.66000003
.27646071,-.72589082,-.77243245,-.049890783,-.1536098,-.21311767,.63999999,.41999999,.40000001
-.53306603,-.82395446,-2.196816,-.049890783,-.1536098,-.21311767,.34999999,.37,.14
.96648097,2.7123225,1.5636292,-.049890783,-.1536098,-.21311767,.83999997,.94,.80000001
-1.5279528,-1.5434698,-.99177581,-.049890783,-.1536098,-.21311767,.039999999,.16,.33000001
-.22768821,-.77484012,-.37050161,-.049890783,-.1536098,-.21311767,.44,.38999999,.51999998
-.75441122,.52174973,-1.9042218,-.049890783,-.1536098,-.21311767,.31,.67000002,.2
.19122398,.52793825,-.0782988,-.049890783,-.1536098,-.21311767,.58999997,.68000001,.56
1.3375547,-.051337421,1.7506975,-.049890783,-.1536098,-.21311767,.94,.56999999,.85000002
-1.8655438,-1.1835179,-.9789018,-.049890783,-.1536098,-.21311767,.02,.22,.34
.63176805,.90723884,1.7514091,-.049890783,-.1536098,-.21311767,.75,.75,.86000001
2.5758355,3.5117023,3.9140687,-.049890783,-.1536098,-.21311767,.99000001,1,.99000001
2.6230953,3.0350425,2.1802917,-.049890783,-.1536098,-.21311767,1,.99000001,.89999998
-.44319582,-2.3652017,-3.2488115,-.049890783,-.1536098,-.21311767,.36000001,.090000004,.039999999
.52168489,-.036378615,.74332923,-.049890783,-.1536098,-.21311767,.70999998,.58999997,.69
.025487214,-2.6393707,-1.4605489,-.049890783,-.1536098,-.21311767,.54000002,.050000001,.25999999
.45111465,-.040253337,-.96999997,-.049890783,-.1536098,-.21311767,.68000001,.57999998,.34999999
.09128432,1.3747307,2.4364502,-.049890783,-.1536098,-.21311767,.56,.85000002,.95999998
-.81322747,-1.8731346,-2.411062,-.049890783,-.1536098,-.21311767,.28,.12,.11
-.2693758,-1.0969366,-.62000638,-.049890783,-.1536098,-.21311767,.41999999,.25999999,.44
-2.1111989,-3.0203001,-3.7840636,-.049890783,-.1536098,-.21311767,.0099999998,.02,.02
-1.3560147,-.82471186,.81964779,-.049890783,-.1536098,-.21311767,.050000001,.36000001,.70999998
-1.1716808,-1.4607663,-.24832626,-.049890783,-.1536098,-.21311767,.18000001,.19,.54000002
.58526188,1.9836078,1.4351102,-.049890783,-.1536098,-.21311767,.73000002,.91000003,.77999997
-.086046197,1.5609704,1.8378271,-.049890783,-.1536098,-.21311767,.50999999,.88,.87
-1.3426344,-1.8056682,-1.4670184,-.049890783,-.1536098,-.21311767,.07,.13,.25
1.2061524,3.0216589,2.2278831,-.049890783,-.1536098,-.21311767,.91000003,.97000003,.91000003
-1.3534005,-1.0118512,-.61401474,-.049890783,-.1536098,-.21311767,.059999999,.30000001,.44999999
.7513299,.87106168,1.1463259,-.049890783,-.1536098,-.21311767,.77999997,.74000001,.73000002
1.6711705,2.4760613,2.4695225,-.049890783,-.1536098,-.21311767,.97000003,.93000001,.97000003
-.22798127,1.1584864,2.2374437,-.049890783,-.1536098,-.21311767,.43000001,.79000002,.92000002
-.13935359,-.40312165,-1.3751324,-.049890783,-.1536098,-.21311767,.47,.49000001,.27000001
-1.1157569,-.96177554,-1.8514203,-.049890783,-.1536098,-.21311767,.2,.31,.20999999
1.222803,-.088753514,-.55805469,-.049890783,-.1536098,-.21311767,.92000002,.55000001,.47999999
-1.3091213,-1.6613503,-.35747021,-.049890783,-.1536098,-.21311767,.1,.15000001,.52999997
-.79616082,-.77463931,-.61174095,-.049890783,-.1536098,-.21311767,.28999999,.40000001,.46000001
-1.2138094,-.81387633,.48193249,-.049890783,-.1536098,-.21311767,.16,.38,.64999998
-.043625906,-1.1518707,-1.0520291,-.049890783,-.1536098,-.21311767,.51999998,.25,.30000001
.73025775,1.2197784,1.417093,-.049890783,-.1536098,-.21311767,.76999998,.81999999,.76999998
.29413453,3.0336475,3.1892471,-.049890783,-.1536098,-.21311767,.64999998,.98000002,.98000002
.45983291,-.74317813,-.061086986,-.049890783,-.1536098,-.21311767,.69,.41,.56999999
.98177117,1.262298,-.5373767,-.049890783,-.1536098,-.21311767,.86000001,.83999997,.49000001
-1.3024077,-1.213933,-1.8482335,-.049890783,-.1536098,-.21311767,.11,.20999999,.22
-.89724469,-2.8879149,-2.1687956,-.049890783,-.1536098,-.21311767,.22,.039999999,.15000001
1.443303,2.916244,4.8094449,-.049890783,-.1536098,-.21311767,.94999999,.95999998,1
-.36390007,.95291346,2.3629112,-.049890783,-.1536098,-.21311767,.38999999,.76999998,.94
-.55434096,.61611986,.39430362,-.049890783,-.1536098,-.21311767,.34,.69,.62
-1.2790022,-1.1585951,-1.6712664,-.049890783,-.1536098,-.21311767,.13,.23999999,.23
-.8624981,-1.0430808,-.14867032,-.049890783,-.1536098,-.21311767,.23,.28999999,.55000001
.82425743,-.6244818,-2.340102,-.049890783,-.1536098,-.21311767,.81,.44999999,.13
2.4395344,1.9311959,.14622414,-.049890783,-.1536098,-.21311767,.98000002,.88999999,.60000002
.66201425,.31707677,.45743582,-.049890783,-.1536098,-.21311767,.75999999,.66000003,.63
-.85223621,-1.0711021,.00063718663,-.049890783,-.1536098,-.21311767,.25,.28,.58999997
-1.2275574,-1.7923168,-2.0705094,-.049890783,-.1536098,-.21311767,.15000001,.14,.17
-1.7102551,-2.5683205,-2.9241397,-.049890783,-.1536098,-.21311767,.029999999,.059999999,.07
-.099203631,-.83316791,-3.0979559,-.049890783,-.1536098,-.21311767,.49000001,.34999999,.050000001
.62975186,-.71904671,-.80038542,-.049890783,-.1536098,-.21311767,.74000001,.43000001,.38
-.7328282,-.85193592,-.73862797,-.049890783,-.1536098,-.21311767,.31999999,.33000001,.41
1.0960797,.29013464,-1.2446818,-.049890783,-.1536098,-.21311767,.88999999,.64999998,.28999999
-.13939866,.19216265,.47467816,-.049890783,-.1536098,-.21311767,.46000001,.63,.63999999
